page_number,position,result_type,title,link,result_id,publication_info_summary,snippet,cited_by_count,cited_by_link,cited_by_id,total_versions,all_versions_link,all_versions_id,file_format,file_title,file_link
4,20,,Impact of Economic Growth and ICT on Energy Consumption in Iran; Wagner Theorem Test,https://jqe.scu.ac.ir/article_13992_en.html?lang=fa,I8B120iZp00J,"M Ghorbanseresht - Quarterly Journal of Quantitative Economics, 2018 - jqe.scu.ac.ir","… , including cheap energy will increase. The purpose of this study is to estimate the long-term and … and communication Technology (ICT) on energy (electricity) consumption; using annual …",,{},{},2.0,"https://scholar.google.com/scholar?cluster=5595609600229752867&hl=en&num=20&as_sdt=0,21&as_vis=1",5595609600229752867,,,
5,1,,Optimization of Energy Efficiency at Installation Sites by Considering Temperature-dependent power-consumption of ICT equipment,https://www.ieice.org/ken/paper/20160304abgq/eng/,A8h0p3eyJooJ,"Y Tanaka, A Sakurai, M Sugahara… - IEICE Technical Report; …, 2016 - ieice.org","… First, the relationship between the cooling power and set temperature was measured in a … power-consumption ratio of each component of ICT equipment was revealed, and the power-…",,{},{},,{},{},,,
5,2,,"Reducing total ICT energy consumption and power generation with collaboration among end systems, the communication network and the power network",https://www.ieice.org/ken/paper/20100311WavE/eng/,XBCfIiX8-sEJ,"S Kuribayashi, Y Osana - IEICE Technical Report; IEICE Tech. Rep., 2010 - ieice.org","… and the power network should collaborate with each other to reduce not only the total power consumption by the entire ICT systems but also power generation for ICT equipments, and …",,{},{},,{},{},,,
5,3,,"The Impact of Energy Consumption, ICT and R&D on the Manufacturing Industries Production in Iran",https://jnet.ihcs.ac.ir/article_3886.html?lang=en,mq8MO8-NtdMJ,"M Khoshkalam Khosroshahi, M Sayadi - new economy and trad, 2019 - jnet.ihcs.ac.ir","This paper investigates the effects of energy consumption, ICT and research and development spending on the manufacturing industries production in Iran. We use a panel data from 15 …",,{},{},2.0,"https://scholar.google.com/scholar?cluster=15255255233975857050&hl=en&num=20&as_sdt=0,21&as_vis=1",15255255233975857050,PDF,ihcs.ac.ir,https://jnet.ihcs.ac.ir/article_3886_80fca65bac06ee2e51c3241b222fde62.pdf
5,4,Pdf,Evaluating the energy consumption and the energy savings potential in ICT backbone networks,https://biblio.ugent.be/publication/5730863/file/5730864,5XiKV24QffgJ,W Van Heddeghem - 2014 - biblio.ugent.be,… In the first part of this work we estimate the worldwide electricity consumption of ICT equipment. Subsequently we focus on reducing the electricity consumption in ICT backbone …,,{},{},5.0,"https://scholar.google.com/scholar?cluster=17905485759596099813&hl=en&num=20&as_sdt=0,21&as_vis=1",17905485759596099813,PDF,ugent.be,https://biblio.ugent.be/publication/5730863/file/5730864
5,5,,The Impact of Information and Communication Technology (ICT) on Energy Consumption in MENA Region Selected Countries (system GMM approach),https://erd.um.ac.ir/article/view/40262/article_25733.html?lang=en,eSc40n7fJnkJ,"M Alizadeh, A Golkhandan - Journal Of Economics and Regional …, 2016 - erd.um.ac.ir","… development of ICT with each three measured indices, increased energy consumption per … So that a one percent increases in this indicator, average of energy consumption increases …",,{},{},2.0,"https://scholar.google.com/scholar?cluster=8729910663490054009&hl=en&num=20&as_sdt=0,21&as_vis=1",8729910663490054009,,,
5,6,,Novel web-based calculator to estimate emissions and general carbon footprint: ICT and the economy,https://journals.co.za/doi/pdf/10.10520/EJC29722,WILrNLqRHikJ,"M Gcukumana - CSIR Science Scope, 2011 - journals.co.za","… ICT and the Economy THE INPUT DATA to the web based calculator needed are fuel consumption; electricity cost or consumption; employee air travel; airborne, rail cargo …",,{},{},,{},{},,,
5,7,Pdf,ICT for Green: High Frequency Sensing and Analysis of Residential Power Consumption,http://www.vs.inf.ethz.ch/edu/FS2015/UCS/slides/TinoBurri_ICTforGreen_slides.pdf,Unauc1o0HpsJ,UC Seminar - 2015 - vs.inf.ethz.ch,… ▪ Reduce the power consumption … ▪ Electrical noise on power line … Chagnes of real power …,,{},{},2.0,"https://scholar.google.com/scholar?cluster=11177428888272664146&hl=en&num=20&as_sdt=0,21&as_vis=1",11177428888272664146,PDF,ethz.ch,http://www.vs.inf.ethz.ch/edu/FS2015/UCS/slides/TinoBurri_ICTforGreen_slides.pdf
5,8,,ICT networks power consumption,https://biblio.ugent.be/publication/1131706/file/1215448,XtgOZg5fp8kJ,"W Van Heddeghem - 11e FirW PhD Symposium, 2010 - biblio.ugent.be","… To reduce the energy and carbon footprint of communication networks, it is key to known where energy is consumed most. This paper characterizes the power consumption in different …",,{},{},5.0,"https://scholar.google.com/scholar?cluster=14530687238180624478&hl=en&num=20&as_sdt=0,21&as_vis=1",14530687238180624478,,,
5,9,,Energy consumption of the ICT-sector shooting up; Energiegebruik ICT-sector rijst de pan uit,https://www.osti.gov/etdeweb/biblio/21161892,_r3jlPBh9ZkJ,"M Elderman, S Clevers, R Verweij - Milieu, 2008 - osti.gov",… ICT use). The energy use of all these ICT appliances is barely addressed. This is wrong … to recent research of engineering firm Tebodin (ICT stroomt door - ICT use is growing). If …,,{},{},,{},{},,,
5,10,,"Energy in the fast lane. Energy consumption of datahotels and ICT in Amsterdam, Netherlands; Energie snel weg. Bitspakhuizen in Amsterdam vreten ruimte en …",https://www.osti.gov/etdeweb/biblio/20128412,BI6fCvtNB7gJ,"A Schrauwers - Ingenieur (The Hague), 2000 - osti.gov",… and Communication Technology (ICT) businesses (also … power capacity problems. A brief overview is given of the required capacity of the ICT-sector in the Netherlands and the energy …,,{},{},,{},{},,,
5,11,,"Sustainable cooling, but only when necessary. Vision on energy consumption for cooling in the ICT-sector; Duurzaam koelen, maar alleen als het echt nodig is",https://www.osti.gov/etdeweb/biblio/21274735,5GqB3FtqKhcJ,"N Sijpheer - RCC Total Energy, 2009 - osti.gov",… ICT branch has grown into one of the most energy intensive sectors in the Netherlands. Their volume and energy … Energy and environment are hot topics that put pressure on the need to …,,{},{},,{},{},,,
